SAMPLE PARAMETERS
Gauge length [mm]: 22.5548
Area [mm2]: 72.8383
EXPERIMENTAL PARAMETERS
Time [s]: 100
Number of steps: 1000
Displacement (0) or force control (1): 0
Schedule ID: 0
Point 1,0.,0.
Point 2,2.,1.
Point 3,95.,1.
Point 4,100.,0.
RESULTS
Time [s],Displacement [mm],Force [N]
0,0.,-1.656152260692758e-11
0.1,0.05,0.4893936459338735
0.2,0.1,0.9049447284458932
0.3,0.15000000000000002,1.3202669732534251
0.4,0.2,1.7631254083173642
0.5,0.25,2.2525496612619715
0.6,0.30000000000000004,2.804488418513848
0.7,0.35,3.4324412393578108
0.8,0.4,4.147474635357582
0.9,0.45000000000000007,4.958385558765347
1,0.5,5.872087621232049
1.1,0.55,6.894145294249534
1.2,0.6000000000000001,8.029355660531532
1.3,0.6500000000000001,9.282290154073156
1.4,0.7,10.657735673918204
1.5,0.7500000000000001,12.161004662300646
1.6,0.8,13.798110563146931
1.7,0.85,15.57582461913836
1.8,0.9000000000000001,17.50164094872902
1.9,0.95,19.58368013109311
2,1.,21.830559245349882
2.1,1.,20.9870447146285
2.2,1.,20.377561632840997
2.3,1.,19.898800550445458
2.4,1.,19.510162993758062
2.5,1.,19.188737273822465
2.6,1.,18.919239450818413
2.7,1.,18.690722783149358
2.8,1.,18.495049039945847
2.9,1.,18.326019529584627
3,1.,18.178828560816626
3.1,1.,18.049698849911394
3.2,1.,17.93562815023889
3.3,1.,17.834207659943367
3.4,1.,17.743488736894168
3.5,1.,17.66188323938449
3.6,1.,17.58808791497499
3.7,1.,17.521026360111726
3.8,1.,17.45980403832529
3.9,1.,17.403673135128766
4,1.,17.35200490429467
4.1,1.,17.30426777114528
4.2,1.,17.26000989407491
4.3,1.,17.218845200897167
4.4,1.,17.18044215083
4.5,1.,17.1445146445739
4.6,1.,17.11081463710215
4.7,1.,17.079126105573085
4.8,1.,17.049260101366926
4.9,1.,17.021050672483405
5,1.,16.994351488777376
5.1,1.,16.969033035499
5.2,1.,16.944980270431333
5.3,1.,16.922090658319227
5.4,1.,16.900272516062262
5.5,1.,16.87944361242595
5.6,1.,16.85952997950319
5.7,1.,16.840464898802566
5.8,1.,16.822188033720415
5.9,1.,16.80464468401147
6,1.,16.787785142566758
6.1,1.,16.771564139034336
6.2,1.,16.755940356257597
6.3,1.,16.7408760093326
6.4,1.,16.72633647686496
6.5,1.,16.71228997834351
6.6,1.,16.698707289782554
6.7,1.,16.685561493288105
6.8,1.,16.6728277554025
6.9,1.,16.660483130226154
7,1.,16.648506385000715
7.1,1.,16.63687784417135
7.2,1.,16.62557925023563
7.3,1.,16.614593639308843
7.4,1.,16.603905229251097
7.5,1.,16.593499319359687
7.6,1.,16.58336220005303
7.7,1.,16.573481070876237
7.8,1.,16.56384396730029
7.9,1.,16.554439693390293
8,1.,16.54525776179461
8.1,1.,16.53628833848294
8.2,1.,16.527522192731464
8.3,1.,16.518950651726094
8.4,1.,16.51056555887141
8.5,1.,16.502359236059185
8.6,1.,16.494324448743928
8.7,1.,16.486454374332844
8.8,1.,16.47874257305061
8.9,1.,16.47118296114689
9,1.,16.46376978650773
9.1,1.,16.456497605817265
9.2,1.,16.44936126416743
9.3,1.,16.442355875421978
9.4,1.,16.43547680496552
9.5,1.,16.428719653100686
9.6,1.,16.42208024018388
9.7,1.,16.415554592478813
9.8,1.,16.40913892938715
9.9,1.,16.402829651356996
10,1.,16.396623328913975
10.1,1.,16.390516692237153
10.2,1.,16.3845066216927
10.3,1.,16.378590138791523
10.4,1.,16.372764398119575
10.5,1.,16.367026679417307
10.6,1.,16.361374380561234
10.7,1.,16.355805010754025
10.8,1.,16.350316184345843
10.9,1.,16.344905615044663
11,1.,16.339571110338508
11.1,1.,16.33431056654516
11.2,1.,16.329121963877746
11.3,1.,16.324003362276162
11.4,1.,16.31895289688739
11.5,1.,16.31396877441509
11.6,1.,16.30904926933193
11.7,1.,16.30419272045584
11.8,1.,16.299397527788514
11.9,1.,16.29466214929538
12,1.,16.28998509829957
12.1,1.,16.285364940685866
12.2,1.,16.280800292284454
12.3,1.,16.276289816729406
12.4,1.,16.271832222967213
12.5,1.,16.26742626335953
12.6,1.,16.263070731539376
12.7,1.,16.258764460659865
12.8,1.,16.25450632153095
12.9,1.,16.250295221075152
13,1.,16.246130100579688
13.1,1.,16.242009934359892
13.2,1.,16.237933728287643
13.3,1.,16.23390051845155
13.4,1.,16.229909369903996
13.5,1.,16.225959375480098
13.6,1.,16.222049654639562
13.7,1.,16.218179352428116
13.8,1.,16.214347638456662
13.9,1.,16.21055370589103
14,1.,16.206796770572605
14.1,1.,16.203076070181286
14.2,1.,16.1993908633111
14.3,1.,16.195740428799823
14.4,1.,16.19212406488971
14.5,1.,16.188541088578496
14.6,1.,16.1849908348901
14.7,1.,16.18147265627295
14.8,1.,16.177985921993617
14.9,1.,16.17453001746664
15,1.,16.171104343806952
15.1,1.,16.167708317239597
15.2,1.,16.164341368564237
15.3,1.,16.161002942754113
15.4,1.,16.157692498378136
15.5,1.,16.15440950730154
15.6,1.,16.151153454078024
15.7,1.,16.147923835712476
15.8,1.,16.144720161199533
15.9,1.,16.1415419511251
16,1.,16.138388737344336
16.1,1.,16.135260062646456
16.2,1.,16.13215548042517
16.3,1.,16.12907455432245
16.4,1.,16.126016857960426
16.5,1.,16.122981974654067
16.6,1.,16.119969497148084
16.7,1.,16.11697902726412
16.8,1.,16.114010175753865
16.9,1.,16.111062561989247
17,1.,16.108135813737547
17.1,1.,16.10522956688974
17.2,1.,16.102343465330566
17.3,1.,16.099477160642707
17.4,1.,16.096630311911483
17.5,1.,16.093802585613027
17.6,1.,16.090993655267706
17.7,1.,16.088203201397846
17.8,1.,16.08543091126476
17.9,1.,16.082676478741956
18,1.,16.07993960411808
18.1,1.,16.077219993932882
18.2,1.,16.074517360885945
18.3,1.,16.071831423586303
18.4,1.,16.069161906462604
18.5,1.,16.066508539633045
18.6,1.,16.063871058718213
18.7,1.,16.061249204776587
18.8,1.,16.05864272410998
18.9,1.,16.056051368198354
19,1.,16.053474893504884
19.1,1.,16.050913061423042
19.2,1.,16.04836563814832
19.3,1.,16.045832394545428
19.4,1.,16.043313106077644
19.5,1.,16.040807552642054
19.6,1.,16.038315518543644
19.7,1.,16.035836792321742
19.8,1.,16.033371166748033
19.9,1.,16.030918438624433
20,1.,16.028478408752513
20.1,1.,16.02605088185801
20.2,1.,16.023635666453767
20.3,1.,16.021232574847637
20.4,1.,16.018841422917884
20.5,1.,16.01646203016447
20.6,1.,16.014094219576887
20.7,1.,16.01173781757535
20.8,1.,16.009392653907614
20.9,1.,16.00705856159215
21,1.,16.00473537688493
21.1,1.,16.002422939162965
21.2,1.,16.000121090857625
21.3,1.,15.997829677428847
21.4,1.,15.995548547291358
21.5,1.,15.993277551699
21.6,1.,15.991016544783328
21.7,1.,15.988765383406196
21.8,1.,15.986523927142798
21.9,1.,15.984292038206924
22,1.,15.982069581422104
22.1,1.,15.979856424164025
22.2,1.,15.977652436263753
22.3,1.,15.975457490048624
22.4,1.,15.973271460195235
22.5,1.,15.97109422370246
22.6,1.,15.968925659905324
22.7,1.,15.966765650367016
22.8,1.,15.964614078855215
22.9,1.,15.962470831306485
23,1.,15.960335795752094
23.1,1.,15.958208862286172
23.2,1.,15.956089923076268
23.3,1.,15.953978872226942
23.4,1.,15.951875605843089
23.5,1.,15.949780021882038
23.6,1.,15.947692020236024
23.7,1.,15.94561150259427
23.8,1.,15.943538372435933
23.9,1.,15.941472535046714
24,1.,15.939413897399879
24.1,1.,15.937362368174922
24.2,1.,15.935317857714876
24.3,1.,15.933280278018326
24.4,1.,15.931249542612491
24.5,1.,15.929225566652288
24.6,1.,15.92720826679657
24.7,1.,15.925197561223893
24.8,1.,15.923193369576476
24.9,1.,15.921195612932118
25,1.,15.919204213803829
25.1,1.,15.917219096109207
